Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.23104261,0.32915115,0.4085606,0.45259434,0.6435432,0.444881,0.23801823,0.36192873,0.50099176,0.43934405,0.31128675,0.3673227,0.36903304,0.32904014,0.547082,0.3165015,0.41130042,0.30115184
0.2309476,0.23589431,0.29625782,0.40253058,0.8140473,0.4281403,0.15423732,0.31875506,0.4541148,0.4565724,0.18760805,0.26080546,0.3240921,0.16473573,0.64563215,0.17749348,0.4575634,0.19792777
0.20831393,0.3191415,0.3976356,0.4674681,0.6159421,0.4421958,0.22141814,0.35893226,0.5077871,0.4465441,0.3031832,0.38666597,0.34742963,0.3509226,0.53568375,0.3013594,0.3963753,0.30279726
0.290862,0.3794658,0.4391171,0.46200496,0.58181,0.45586932,0.31060725,0.3982484,0.5002041,0.44705445,0.3711965,0.40623334,0.40137723,0.38871303,0.5193606,0.3769421,0.42640182,0.3588726
0.4563567,0.4630274,0.4616111,0.46793807,0.50329,0.4776774,0.4621109,0.4703608,0.4806597,0.47446066,0.45902163,0.46186882,0.45695668,0.45892608,0.489109,0.45481977,0.47778264,0.4582565
0.2235332,0.3393075,0.41771495,0.47071466,0.59242374,0.44498178,0.2468903,0.37028387,0.5109184,0.44459623,0.33037522,0.39946315,0.36271837,0.37698394,0.5240838,0.33184227,0.3985403,0.3240909
0.41945508,0.434583,0.46322024,0.46174744,0.5434121,0.4651736,0.41825578,0.44889534,0.48931894,0.45625973,0.44213587,0.42757317,0.4455699,0.42278197,0.50517637,0.43667638,0.47445506,0.42216983
0.31251952,0.41027793,0.45494682,0.46604562,0.519595,0.46198934,0.36481512,0.42089012,0.5081367,0.447233,0.41700447,0.4363785,0.39753148,0.4493499,0.49047923,0.41409832,0.42911297,0.3983153
0.4102661,0.4031413,0.44629252,0.4529337,0.58551854,0.46094787,0.37450644,0.43270648,0.48744595,0.44940495,0.41195393,0.3926207,0.4262929,0.36949554,0.5256482,0.38930807,0.4916071,0.38133314
0.29133958,0.34312534,0.44910693,0.43971154,0.6710337,0.4331896,0.2783531,0.3750032,0.50615615,0.4157028,0.3614502,0.3315317,0.40343815,0.3114311,0.55881804,0.3591305,0.4523953,0.30777928
0.19502746,0.28234738,0.3980199,0.42774665,0.741078,0.4230548,0.18919876,0.3236138,0.50060374,0.41925302,0.2688716,0.2983677,0.36087805,0.25297913,0.5926097,0.28090754,0.4096142,0.24192804
0.3228348,0.39779884,0.43886125,0.46621895,0.55509007,0.46324435,0.33962387,0.41551077,0.4952814,0.45645162,0.38681644,0.42572162,0.4086995,0.40850163,0.5092718,0.3882034,0.43616712,0.38238934
0.3424865,0.35506326,0.38936985,0.43998247,0.65562165,0.45517826,0.30211365,0.39994255,0.4713699,0.46448153,0.3263113,0.368296,0.39685974,0.3125056,0.5576986,0.31905118,0.46559793,0.3303335
0.35228667,0.42250443,0.45035136,0.47675171,0.5097075,0.46809086,0.37849203,0.4355875,0.49664742,0.46427175,0.41810435,0.45505828,0.4183149,0.4512393,0.49039143,0.41588697,0.44011983,0.41757715
0.42225337,0.432409,0.46027637,0.46067894,0.5469875,0.465714,0.41592047,0.44848698,0.4878862,0.45712388,0.43887848,0.42498815,0.44400015,0.4172465,0.5071603,0.4309175,0.4777507,0.41909814
0.3652275,0.39259082,0.45772126,0.45309284,0.598315,0.45087188,0.35260552,0.41736832,0.4983477,0.43597257,0.40894893,0.38298592,0.42464676,0.3704385,0.5281567,0.39985946,0.4693964,0.36943993
