Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.49143723,0.5024274,0.46185306,0.36517394,0.3756426,0.50549567,0.3992373,0.44634637,0.44844356,0.50457466,0.534879,0.40513986,0.48321766,0.44171554,0.60566086,0.38704664,0.46156156,0.42012164
0.55809283,0.45198762,0.4630998,0.38550687,0.31512436,0.5070332,0.30729172,0.5430278,0.38557315,0.47546792,0.5035528,0.5225592,0.42745063,0.3479306,0.4488378,0.3476825,0.4781699,0.35540536
0.5420917,0.45656195,0.46855682,0.40782285,0.3496694,0.50003344,0.34262148,0.5297656,0.40549913,0.4771584,0.49856687,0.51314366,0.4386192,0.377978,0.4547378,0.3774441,0.47705352,0.38094053
0.50934625,0.46542123,0.4789607,0.45030048,0.41863868,0.48988146,0.41394123,0.50319767,0.44479555,0.48082545,0.48932713,0.49662367,0.4603418,0.43355018,0.4635257,0.4336681,0.4745869,0.4325251
0.54464155,0.48597768,0.45944816,0.37870607,0.3544671,0.4964142,0.35629454,0.5149082,0.4048988,0.4717764,0.503739,0.47522753,0.44651607,0.40272415,0.5202555,0.38439438,0.4971737,0.3930798
0.5004709,0.51813257,0.44649097,0.2918914,0.30615568,0.5215701,0.3430449,0.42474636,0.42548555,0.51984483,0.5714274,0.3576526,0.4844506,0.41159406,0.6847487,0.32364187,0.4502597,0.37695032
0.48869416,0.48736343,0.47562945,0.42335987,0.42487872,0.49214292,0.4357918,0.46359462,0.4614525,0.49432978,0.50893044,0.44102907,0.48002037,0.46406615,0.5420875,0.43481603,0.46649405,0.4464045
0.63025945,0.43213823,0.43985692,0.29849568,0.192922,0.5281784,0.18316562,0.60216475,0.3038478,0.4669967,0.5241921,0.55872494,0.37979656,0.24259908,0.4305155,0.24078326,0.48390377,0.253619
0.48841396,0.47812217,0.48379225,0.4525075,0.4463966,0.4877736,0.44988725,0.47335404,0.46545273,0.4890512,0.49573782,0.46173325,0.47644776,0.47095078,0.5047584,0.4564421,0.46830457,0.4579667
0.48632303,0.47056738,0.49040005,0.47309557,0.46030024,0.48723042,0.45864424,0.47883317,0.4687023,0.48644173,0.48708564,0.47726676,0.47400358,0.47272775,0.47573632,0.46944612,0.46769878,0.46640947
0.5340196,0.45743713,0.46909752,0.40706176,0.35011753,0.5092474,0.34426722,0.5246121,0.4092009,0.4787289,0.4988445,0.51664054,0.4406793,0.3688153,0.44762152,0.37190056,0.47586995,0.38725245
0.5003423,0.51791966,0.44666258,0.29271722,0.30695242,0.5213803,0.3437009,0.4250249,0.42577523,0.5196717,0.57099926,0.358194,0.48441863,0.41196167,0.68385404,0.32438585,0.45037684,0.3774621
0.52484626,0.45939982,0.47121003,0.41443175,0.36253402,0.5110307,0.35756832,0.5177241,0.41779608,0.4800191,0.49726605,0.5150059,0.44545165,0.37504947,0.44641423,0.3797145,0.47495216,0.3990921
0.5289558,0.46012038,0.47273636,0.42477056,0.37682235,0.4959519,0.3706448,0.5190972,0.42118043,0.47863227,0.49485204,0.5065041,0.44732812,0.4000216,0.45826748,0.39974195,0.4760618,0.40142533
0.50480336,0.46648487,0.48014852,0.45482746,0.42636564,0.4899365,0.42211595,0.4996926,0.44954556,0.4814157,0.4883681,0.49528214,0.4629478,0.43845522,0.46358263,0.43912157,0.47417435,0.4390017
0.57363594,0.44796103,0.45845163,0.3677356,0.2880306,0.50991946,0.27936593,0.55547774,0.36835736,0.4735898,0.5075655,0.52920353,0.41768867,0.32676512,0.44620714,0.32567683,0.4794566,0.33315405
0.5505307,0.4542701,0.46586457,0.3970091,0.33265454,0.50266474,0.3251059,0.53662986,0.39548853,0.47620842,0.5009619,0.5174219,0.43302414,0.36402312,0.45246464,0.36333242,0.47769296,0.36795014
0.49550477,0.49122483,0.47234255,0.41052642,0.41329876,0.4930971,0.42520323,0.46588808,0.4538178,0.49236366,0.51122856,0.4371039,0.4772755,0.45906106,0.5522886,0.42652366,0.47098163,0.43941063
0.58962095,0.46124926,0.44114527,0.34371114,0.27280712,0.50544965,0.26651356,0.56849927,0.3570394,0.46502092,0.50916195,0.52816457,0.41504535,0.3156841,0.46961755,0.3101133,0.4987149,0.32024434
0.5692027,0.44917625,0.4598796,0.3733119,0.29635504,0.5085209,0.28787452,0.5518544,0.37353006,0.4740946,0.5062924,0.52693397,0.42063412,0.3337981,0.44741237,0.33278218,0.47911653,0.33973697
0.4792509,0.47209132,0.4891682,0.47458804,0.46351436,0.49466425,0.46256387,0.47676045,0.47313508,0.48621073,0.4853844,0.484242,0.47614968,0.46283975,0.46598923,0.46517205,0.46942592,0.4738742
0.4893605,0.4940987,0.4696566,0.3990601,0.40505427,0.4978396,0.4214777,0.4562565,0.45657372,0.49839455,0.51946294,0.42621475,0.4816854,0.4548192,0.56874394,0.41509277,0.46495795,0.4363477
0.49483633,0.5084505,0.4555679,0.334847,0.3470969,0.5119595,0.3763855,0.43789998,0.43939766,0.5107917,0.54963636,0.3857201,0.48352885,0.42970514,0.6382838,0.36124802,0.45684227,0.40270582
0.5552928,0.45170465,0.46237898,0.38036,0.30850235,0.515514,0.30138144,0.5418626,0.384243,0.47631454,0.5048004,0.52717686,0.4266992,0.33513764,0.44219834,0.33758837,0.47749853,0.35484326
0.4947692,0.4675597,0.48080277,0.45377412,0.42682952,0.5014137,0.42419088,0.49331558,0.4541929,0.4833631,0.48873067,0.49966574,0.46549284,0.42639557,0.45469102,0.43177965,0.47270808,0.44708902
0.5182639,0.5038117,0.46166295,0.3697269,0.37627134,0.4960015,0.3910174,0.47394857,0.4286863,0.4855787,0.5183816,0.424775,0.46801507,0.44284126,0.5847346,0.40007696,0.48610994,0.4166953
0.5713158,0.45124382,0.45737562,0.37002003,0.29456472,0.507758,0.28646368,0.5535695,0.3721631,0.4728443,0.5064462,0.52662635,0.42043477,0.3325808,0.45098713,0.3308772,0.48197418,0.33821058
0.5781127,0.44673118,0.45700645,0.3621252,0.2797453,0.5113354,0.2709093,0.55914056,0.36315048,0.47307876,0.50885445,0.5315003,0.41471225,0.31972244,0.44498736,0.31856316,0.479801,0.32655427
0.5155268,0.49786872,0.46684453,0.3880378,0.39069414,0.49344158,0.4016892,0.47781065,0.43352637,0.48376694,0.5111025,0.43616948,0.4673631,0.44817644,0.563215,0.4135319,0.4852849,0.4248779
0.5309329,0.4595853,0.472108,0.4222113,0.3726872,0.49656525,0.3663719,0.52070177,0.41881287,0.47841078,0.49541026,0.5075021,0.44601718,0.3966805,0.45773676,0.39636183,0.4762108,0.39832282
0.49267647,0.5046236,0.45956004,0.35397735,0.3651224,0.5078527,0.390849,0.44326302,0.44514123,0.50684166,0.54026794,0.3980216,0.48333108,0.43732795,0.6176817,0.37755838,0.45984012,0.41374645
0.5198095,0.47248355,0.47277275,0.42810237,0.39980754,0.49154037,0.3973944,0.50628537,0.43309525,0.47791126,0.49363104,0.48925433,0.4566095,0.4253179,0.48224708,0.41937047,0.4820303,0.42132896
0.53168136,0.45589915,0.46648535,0.39176434,0.3287475,0.5278921,0.32413408,0.5250377,0.4022263,0.4800902,0.50242263,0.52798444,0.4367893,0.33626652,0.43296152,0.3447885,0.4747446,0.38061082
